facility_type,facility_name,latitude,longitude,facility_count,source_name,source_key
STREET_LIGHT,자양3동069,37.5331682,127.0729295,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동069
STREET_LIGHT,한남2고가-05,37.533169,127.007666,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,한남2고가-05
STREET_LIGHT,두무개고가_하-11,37.53317,127.01294,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,두무개고가_하-11
STREET_LIGHT,자양1동486,37.5331702,127.0821955,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동486
STREET_LIGHT,강_44-68,37.533174,127.0609,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-68
STREET_LIGHT,올_18-36,37.533175,126.909561,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_18-36
STREET_LIGHT,자양1동455,37.5331751,127.0814776,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동455
STREET_LIGHT,자양1동505,37.5331762,127.0840401,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동505
STREET_LIGHT,성수대교남단_03-115,37.533178,127.034604,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_03-115
STREET_LIGHT,마포대교남단_상-32,37.533179,126.93582,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,마포대교남단_상-32
STREET_LIGHT,올_48-01,37.533179,127.034103,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_48-01
STREET_LIGHT,자양1동454,37.5331799,127.0816886,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동454
STREET_LIGHT,올_17-14,37.53318,126.908521,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_17-14
STREET_LIGHT,자양1동355,37.5331831,127.0786836,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동355
STREET_LIGHT,자양2동031,37.5331833,127.0864437,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동031
STREET_LIGHT,자양1동385,37.5331844,127.0801236,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동385
STREET_LIGHT,자양1동386,37.5331844,127.0801678,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동386
STREET_LIGHT,자양1동346,37.5331852,127.0773977,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동346
STREET_LIGHT,마포대교남단_하-35,37.533186,126.935514,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,마포대교남단_하-35
STREET_LIGHT,강_44-56,37.533187,127.059489,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-56
STREET_LIGHT,이태원지하차도-06,37.533188,126.988929,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,이태원지하차도-06
STREET_LIGHT,강_44_1-14,37.533188,127.059731,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44_1-14
STREET_LIGHT,자양3동354,37.5331884,127.0726854,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동354
STREET_LIGHT,자양4동866,37.5331934,127.0652707,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동866
STREET_LIGHT,자양1동453,37.5331962,127.0819206,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동453
STREET_LIGHT,영동대교북단-516,37.533198,127.058447,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,영동대교북단-516
STREET_LIGHT,자양1동343,37.5332012,127.0772056,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동343
STREET_LIGHT,올_18-24,37.533203,126.909253,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_18-24
STREET_LIGHT,자양3동058,37.5332044,127.0727906,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동058
STREET_LIGHT,강_24-21,37.53321,126.946922,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_24-21
STREET_LIGHT,성수대교남단_02-151,37.533212,127.036572,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_02-151
STREET_LIGHT,자양3동059,37.5332155,127.0728377,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동059
STREET_LIGHT,올_65A-10,37.533218,127.109625,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_65A-10
STREET_LIGHT,올_47-09,37.533227,127.032132,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_47-09
STREET_LIGHT,강_48-60,37.533227,127.094744,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_48-60
STREET_LIGHT,올_18-37,37.533228,126.909832,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_18-37
STREET_LIGHT,장_10-16,37.533228,127.067463,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,장_10-16
STREET_LIGHT,자양4동029,37.5332302,127.0625354,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동029
STREET_LIGHT,동호대교남단_01-02,37.533232,127.025245,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,동호대교남단_01-02
STREET_LIGHT,한남2고가-20,37.533236,127.00771,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,한남2고가-20
STREET_LIGHT,자양3동051,37.5332425,127.0711974,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동051
STREET_LIGHT,올_47-42,37.533246,127.032961,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_47-42
STREET_LIGHT,강_44-34,37.533246,127.060315,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-34
STREET_LIGHT,자양1동489,37.5332475,127.0822344,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동489
STREET_LIGHT,자양2동022,37.5332532,127.0872066,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동022
STREET_LIGHT,올_48-21,37.533254,127.033279,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_48-21
STREET_LIGHT,자양2동019,37.5332591,127.0873395,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동019
STREET_LIGHT,성수대교남단_04-163,37.533262,127.036432,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_04-163
STREET_LIGHT,자양3동035,37.533262,127.0689481,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동035
STREET_LIGHT,성수대교남단_04-195,37.533263,127.032123,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_04-195
STREET_LIGHT,자양2동073,37.5332636,127.0884491,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동073
STREET_LIGHT,강_44_1-55,37.533264,127.059243,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44_1-55
STREET_LIGHT,이태원지하차도-10,37.533266,126.988625,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,이태원지하차도-10
STREET_LIGHT,성수대교남단_04-185,37.533266,127.032278,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_04-185
STREET_LIGHT,성수대교남단_03-116,37.533266,127.033933,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_03-116
STREET_LIGHT,자양4동028,37.5332678,127.0625354,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동028
STREET_LIGHT,강_44-13,37.53327,127.05947,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-13
STREET_LIGHT,자양1동452,37.5332704,127.0818455,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동452
STREET_LIGHT,잠실철교북단-29,37.533272,127.095954,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,잠실철교북단-29
STREET_LIGHT,자양2동024,37.5332749,127.0869817,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동024
STREET_LIGHT,강_24-27,37.533275,126.94721,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_24-27
STREET_LIGHT,강_44-39,37.533276,127.060099,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-39
STREET_LIGHT,자양4동050,37.5332762,127.0643936,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동050
STREET_LIGHT,성수대교남단_03-111,37.533278,127.035466,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_03-111
STREET_LIGHT,자양4동056,37.5332852,127.0647679,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동056
STREET_LIGHT,자양2동072,37.5332859,127.087986,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동072
STREET_LIGHT,자양1동567,37.5332883,127.0840596,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동567
STREET_LIGHT,서울특별시 광진구 구의동 547-6,37.533289,127.0942289,1,#Uc804#Uad6d#Uc2a4#Ub9c8#Ud2b8#Uac00#Ub85c#Ub4f1#Ud45c#Uc900#Ub370#Uc774#Ud130.csv,서울특별시 광진구 구의동 547-6
STREET_LIGHT,강_35-41,37.53329,127.013792,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_35-41
STREET_LIGHT,한남2고가-19,37.533293,127.007668,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,한남2고가-19
STREET_LIGHT,서울특별시 광진구 자양로 60,37.5332931,127.0857272,1,#Uc804#Uad6d#Uc2a4#Ub9c8#Ud2b8#Uac00#Ub85c#Ub4f1#Ud45c#Uc900#Ub370#Uc774#Ud130.csv,서울특별시 광진구 자양로 60
STREET_LIGHT,자양1동350,37.5332965,127.0780987,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동350
STREET_LIGHT,자양2동032,37.5332975,127.0864054,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동032
STREET_LIGHT,자양1동371,37.5332992,127.0792076,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동371
STREET_LIGHT,자양3동052,37.5333012,127.073103,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양3동052
STREET_LIGHT,자양2동103,37.5333012,127.0897851,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동103
STREET_LIGHT,강_48-77,37.533302,127.094693,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_48-77
STREET_LIGHT,강_34-22,37.533303,127.013859,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_34-22
STREET_LIGHT,동호대교남단_01-54,37.533303,127.023461,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,동호대교남단_01-54
STREET_LIGHT,올_46-08,37.533307,127.026126,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_46-08
STREET_LIGHT,강_23-13,37.533314,126.948499,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_23-13
STREET_LIGHT,올_48-02,37.533316,127.033642,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_48-02
STREET_LIGHT,강_48_1-13,37.533318,127.095199,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_48_1-13
STREET_LIGHT,자양1동200,37.5333182,127.0774237,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동200
STREET_LIGHT,자양2동010,37.5333241,127.0881544,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동010
STREET_LIGHT,올_46-19,37.533327,127.025845,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_46-19
STREET_LIGHT,성수대교남단_03-023,37.533328,127.034352,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_03-023
STREET_LIGHT,자양1동384,37.5333304,127.0803406,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동384
STREET_LIGHT,강_44-07,37.533332,127.06084,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-07
STREET_LIGHT,자양1동493,37.5333414,127.0831142,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동493
STREET_LIGHT,성수대교남단_03-097,37.533342,127.035033,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_03-097
STREET_LIGHT,자양1동448,37.5333434,127.0820994,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양1동448
STREET_LIGHT,강_23-06,37.533344,126.948683,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_23-06
STREET_LIGHT,성수대교남단_04-186,37.533348,127.032082,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_04-186
STREET_LIGHT,강_48-94,37.533349,127.094379,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_48-94
STREET_LIGHT,두무개고가_하-10,37.53335,127.013074,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,두무개고가_하-10
STREET_LIGHT,자양4동033,37.5333502,127.0619884,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양4동033
STREET_LIGHT,강_44_1-12,37.533351,127.059223,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44_1-12
STREET_LIGHT,올_67-09,37.533351,127.110465,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_67-09
STREET_LIGHT,강_44_1-69,37.533356,127.061034,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44_1-69
STREET_LIGHT,장_10-24,37.533356,127.067649,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,장_10-24
STREET_LIGHT,올림픽대교_중-529,37.533357,127.104494,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올림픽대교_중-529
STREET_LIGHT,성수대교남단_02-078,37.533358,127.034569,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_02-078
STREET_LIGHT,잠실철교북단-02,37.53336,127.095289,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,잠실철교북단-02
STREET_LIGHT,강_44-35,37.533361,127.059945,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_44-35
STREET_LIGHT,성수대교남단_02-150,37.533362,127.036407,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_02-150
STREET_LIGHT,강_24-22,37.533363,126.946486,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,강_24-22
STREET_LIGHT,성수대교남단_04-162,37.533364,127.036262,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,성수대교남단_04-162
STREET_LIGHT,자양2동663,37.5333658,127.0869646,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uad11#Uc9c4#Uad6c_#Ubcf4#Uc548#Ub4f1#Uc815#Ubcf4_20251223.csv,자양2동663
STREET_LIGHT,잠실철교북단-03,37.533367,127.095652,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,잠실철교북단-03
STREET_LIGHT,올_18-10,37.533371,126.90883,1,#Uc11c#Uc6b8#Ud2b9#Ubcc4#Uc2dc_#Uac00#Ub85c#Ub4f1 #Uc704#Uce58 #Uc815#Ubcf4_20221108.csv,올_18-10
