스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 432-11,36.71840487,126.3920635,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 432-10,36.71850551,126.3923321,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 431-2,36.71915252,126.3925695,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 450-16,36.7193368,126.3932539,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 468-4,36.71987715,126.3936474,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 470-1,36.7203189,126.3942554,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 486-1,36.72060754,126.3943714,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 486-1,36.72060855,126.3943714,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 468-2,36.72006713,126.3936353,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 450-4,36.71951388,126.3929484,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연3로,,충청남도 서산시 부석면 취평리 878,36.71936747,126.3925695,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 432-7,36.71898228,126.3923788,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 391-13,36.71676288,126.3903259,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 391-22,36.71740637,126.390991,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 436-6,36.71783452,126.3910397,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 391-19,36.71810142,126.3912866,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 438-3,36.71879589,126.3915682,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 3-1,36.72322286,126.4025436,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 5-1,36.72335212,126.403911,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 155-8,36.72355202,126.4037461,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 155-10,36.72342567,126.4028201,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 597-3,36.72289786,126.4016499,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 취평리 597-3,36.72289786,126.4016493,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 3-1,36.72320692,126.4025046,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 4-5,36.72317749,126.4028436,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 4-3,36.72331222,126.4031478,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 산 4-3,36.72336133,126.4031478,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 155-10,36.72349682,126.4028201,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 부석면 월계리 194-11,36.72425057,126.4011419,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 368-1,36.74109648,126.422566,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 371-8,36.74127835,126.4227863,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 372-25,36.74172485,126.4230775,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-21,36.74228967,126.4234702,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-18,36.74261439,126.4238287,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 482-10,36.7429462,126.4241958,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 347-15,36.74022415,126.4221528,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 369-20,36.74058683,126.4222229,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 368-1,36.74103499,126.4225098,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 371-4,36.74133204,126.4225223,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-18,36.74268017,126.4238646,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 372-1,36.74191081,126.4227359,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 370-5,36.74078637,126.4224555,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 368-1,36.74109648,126.4225098,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 371-8,36.74122638,126.4227607,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 372-12,36.74167962,126.4229746,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 499,36.74051907,126.4234394,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-19,36.74245031,126.4237599,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 483-1,36.74282638,126.4240101,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 347-15,36.74028133,126.4221528,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 370-5,36.74075718,126.4224223,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 371-4,36.74133204,126.4225344,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 482-10,36.74293562,126.4241292,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-18,36.74268017,126.4238476,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-21,36.74229804,126.4234702,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 야당리 536-6,36.74196115,126.4230282,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 372-1,36.74191081,126.422707,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
1,충청남도,서산시,성연4로,,충청남도 서산시 인지면 애정리 372-12,36.74167962,126.4229503,1,N,조도센서,디밍,N,N,N,Y,Y,N,가로등제어,상태감시 및 조명제어+길찾기 기능 제공,,,충청남도 서산시청,041-660-2389,2026-01-12,4530000,충청남도 서산시
