보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명
평창동,1,,서울특별시 종로구 평창동 345-46 삼성빌라,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-33 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-39 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-39 골목,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-86,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-112 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-55 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-88 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 346-63 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-61 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-63,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-19,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-13,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-13,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-14,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-28,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-7,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 구기동 17-22,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 345-92,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 창성동 155,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 창성동 117-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 창성동 117-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 창성동 117-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 궁정동 4-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 궁정동 4-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 84-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 청운동 15-9,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 45-22,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 45-22,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누상동 166-7,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 석굴암약수터,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 184-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 궁정동 3-7,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 49-3,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 184 옥인어린이집,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 147-13 (148-13 백암순대국앞),,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 5번지,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 10 경찰 경호대앞,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누상동 148,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누상동 151-7,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 청운동 15-17,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 신교동 2-58,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동 175-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인교 27-2,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 신교동 76,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누하동 134,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 신교동 80,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 31-14,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 47-86,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누하동25,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동165-6,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동45,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동48,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누하동 200-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 청운동 3-140,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 47-102,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동 50-10뒤,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 청운동 4-35,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 효자동49,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누하동 126,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 통인동 158,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 옥인동 149-1,,,,,02-2148-3193,서울특별시 종로구청
청운효자동,1,,서울특별시 종로구 누하동 153,,,,,02-2148-3193,서울특별시 종로구청
사직동,1,,서울특별시 종로구 통의동 9 - 1,,,,,02-2148-3193,서울특별시 종로구청
사직동,1,,서울특별시 종로구 통의동 15,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동68,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동58-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동58-2,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동59,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동70-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동48-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동69-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-181,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동53-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동47-1,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동28-21,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동30-2,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-89,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-61,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-76,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-43,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-67,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-61,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-123,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-123,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-85,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-171,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-124,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-99,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-174건너편,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-97,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-137,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-108,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-128,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-151,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-121,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-119,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-91,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-150,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-143,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-227건너편,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-168,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-142,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-229,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-152,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-165,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동62-11,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-213,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-132앞,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-145,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-144,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-144,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-189,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-190,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-186,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-185,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-202건너편,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동35-141앞,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동158-24,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동158-21,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동158-23,,,,,02-2148-3193,서울특별시 종로구청
삼청동,1,,서울특별시 종로구 삼청동158-4좌,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 202-14,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 202-15 D동 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 33 하나은행 건너편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 33번지 입구 다리,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 33 홍지문 터널 관리소 앞,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 37번지 동림 빌라 A동,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 37 B동,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 33-3 청기와타운,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 33-3 청기와타운,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 76 귀빈 스포츠 센터,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 76 귀빈 스포츠 센터,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 76 귀빈 스포츠 센터 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 72,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 72 월편 롯데마트,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 14-3 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 64-3 금강세탁 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 55-1 옆,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 55-1 월편,,,,,02-2148-3193,서울특별시 종로구청
평창동,1,,서울특별시 종로구 평창동 72 옆,,,,,02-2148-3193,서울특별시 종로구청
